05.05.2023	10:15:26	64,4	22,1	OL	OL
05.05.2023	10:15:27	64,4	22,1	OL	OL
05.05.2023	10:15:28	64,4	22,1	OL	OL
05.05.2023	10:15:29	64,2	22,1	OL	OL
05.05.2023	10:15:30	64,2	22,1	OL	OL
05.05.2023	10:15:31	64,2	22,1	OL	OL
05.05.2023	10:15:32	63,9	22,1	OL	OL
05.05.2023	10:15:33	63,9	22,1	OL	OL
05.05.2023	10:15:34	63,9	22,1	OL	OL
05.05.2023	10:15:35	63,7	22,1	OL	OL
05.05.2023	10:15:36	63,7	22,1	OL	OL
05.05.2023	10:15:37	63,7	22,1	OL	OL
05.05.2023	10:15:38	63,7	22,1	OL	OL
05.05.2023	10:15:39	63,5	22,1	OL	OL
05.05.2023	10:15:40	63,5	22,1	OL	OL
05.05.2023	10:15:41	63,5	22,1	OL	OL
05.05.2023	10:15:42	63,3	22,1	OL	OL
05.05.2023	10:15:43	63,3	22,1	OL	OL
05.05.2023	10:15:44	63,3	22,1	OL	OL
05.05.2023	10:15:45	63,1	22,1	OL	OL
05.05.2023	10:15:46	63,1	22,1	OL	OL
05.05.2023	10:15:47	63,1	22,1	OL	OL
05.05.2023	10:15:48	63,0	22,1	OL	OL
05.05.2023	10:15:49	63,0	22,1	OL	OL
05.05.2023	10:15:50	63,0	22,1	OL	OL
05.05.2023	10:15:51	62,8	22,1	OL	OL
05.05.2023	10:15:52	62,8	22,0	OL	OL
05.05.2023	10:15:53	62,8	22,0	OL	OL
05.05.2023	10:15:54	62,8	22,0	OL	OL
05.05.2023	10:15:55	62,6	22,0	OL	OL
05.05.2023	10:15:56	62,6	22,0	OL	OL
05.05.2023	10:15:57	62,6	22,0	OL	OL
05.05.2023	10:15:58	62,3	22,0	OL	OL
05.05.2023	10:15:59	62,3	22,1	OL	OL
05.05.2023	10:16:00	62,3	22,1	OL	OL
05.05.2023	10:16:01	62,1	22,1	OL	OL
05.05.2023	10:16:02	62,1	22,0	OL	OL
05.05.2023	10:16:03	62,1	22,0	OL	OL
05.05.2023	10:16:04	61,9	22,0	OL	OL
05.05.2023	10:16:05	61,9	22,0	OL	OL
05.05.2023	10:16:06	61,9	22,0	OL	OL
05.05.2023	10:16:07	61,7	22,0	OL	OL
05.05.2023	10:16:08	61,7	22,1	OL	OL
05.05.2023	10:16:09	61,7	22,1	OL	OL
05.05.2023	10:16:10	61,7	22,1	OL	OL
05.05.2023	10:16:11	61,5	22,1	OL	OL
05.05.2023	10:16:12	61,5	22,1	OL	OL
05.05.2023	10:16:13	61,5	22,1	OL	OL
05.05.2023	10:16:14	61,3	22,1	OL	OL
05.05.2023	10:16:15	61,3	22,0	OL	OL
05.05.2023	10:16:16	61,3	22,0	OL	OL
05.05.2023	10:16:17	61,1	22,0	OL	OL
05.05.2023	10:16:18	61,1	22,0	OL	OL
05.05.2023	10:16:19	61,1	22,0	OL	OL
05.05.2023	10:16:20	60,9	22,0	OL	OL
05.05.2023	10:16:21	60,9	22,0	OL	OL
05.05.2023	10:16:22	60,9	22,0	OL	OL
05.05.2023	10:16:23	60,8	22,0	OL	OL
05.05.2023	10:16:24	60,8	22,0	OL	OL
05.05.2023	10:16:25	60,8	22,0	OL	OL
05.05.2023	10:16:26	60,8	22,0	OL	OL
05.05.2023	10:16:27	60,6	22,0	OL	OL
05.05.2023	10:16:28	60,6	22,0	OL	OL
05.05.2023	10:16:29	60,6	22,0	OL	OL
05.05.2023	10:16:30	60,4	22,0	OL	OL
05.05.2023	10:16:31	60,4	22,0	OL	OL
05.05.2023	10:16:32	60,4	22,0	OL	OL
05.05.2023	10:16:33	60,2	22,0	OL	OL
05.05.2023	10:16:34	60,2	22,0	OL	OL
05.05.2023	10:16:35	60,2	22,0	OL	OL
05.05.2023	10:16:36	60,1	22,0	OL	OL
05.05.2023	10:16:37	60,1	22,0	OL	OL
05.05.2023	10:16:38	60,1	22,0	OL	OL
05.05.2023	10:16:39	59,9	22,0	OL	OL
05.05.2023	10:16:40	59,9	22,1	OL	OL
05.05.2023	10:16:41	59,9	22,1	OL	OL
05.05.2023	10:16:42	59,9	22,1	OL	OL
05.05.2023	10:16:43	59,7	22,0	OL	OL
05.05.2023	10:16:44	59,7	22,0	OL	OL
05.05.2023	10:16:45	59,7	22,0	OL	OL
05.05.2023	10:16:46	59,5	22,0	OL	OL
05.05.2023	10:16:47	59,5	22,1	OL	OL
05.05.2023	10:16:48	59,5	22,1	OL	OL
05.05.2023	10:16:49	59,3	22,1	OL	OL
05.05.2023	10:16:50	59,3	22,1	OL	OL
05.05.2023	10:16:51	59,3	22,1	OL	OL
05.05.2023	10:16:52	59,1	22,1	OL	OL
05.05.2023	10:16:53	59,1	22,1	OL	OL
05.05.2023	10:16:54	59,1	22,1	OL	OL
05.05.2023	10:16:55	59,0	22,1	OL	OL
05.05.2023	10:16:56	59,0	22,1	OL	OL
05.05.2023	10:16:57	59,0	22,1	OL	OL
05.05.2023	10:16:58	59,0	22,1	OL	OL
05.05.2023	10:16:59	58,8	22,1	OL	OL
05.05.2023	10:17:00	58,8	22,1	OL	OL
05.05.2023	10:17:01	58,8	22,1	OL	OL
05.05.2023	10:17:02	58,7	22,1	OL	OL
05.05.2023	10:17:03	58,7	22,0	OL	OL
05.05.2023	10:17:04	58,7	22,0	OL	OL
05.05.2023	10:17:05	58,5	22,0	OL	OL
05.05.2023	10:17:06	58,5	22,1	OL	OL
05.05.2023	10:17:07	58,5	22,1	OL	OL
05.05.2023	10:17:08	58,3	22,1	OL	OL
05.05.2023	10:17:09	58,3	22,1	OL	OL
05.05.2023	10:17:10	58,3	22,1	OL	OL
05.05.2023	10:17:11	58,2	22,1	OL	OL
05.05.2023	10:17:12	58,2	22,1	OL	OL
05.05.2023	10:17:13	58,2	22,1	OL	OL
05.05.2023	10:17:14	58,2	22,1	OL	OL
05.05.2023	10:17:15	58,0	22,0	OL	OL
05.05.2023	10:17:16	58,0	22,0	OL	OL
05.05.2023	10:17:17	58,0	22,0	OL	OL
05.05.2023	10:17:18	57,8	22,0	OL	OL
05.05.2023	10:17:19	57,8	22,0	OL	OL
05.05.2023	10:17:20	57,8	22,0	OL	OL
05.05.2023	10:17:21	57,6	22,0	OL	OL
05.05.2023	10:17:22	57,6	22,1	OL	OL
05.05.2023	10:17:23	57,6	22,1	OL	OL
05.05.2023	10:17:24	57,5	22,1	OL	OL
05.05.2023	10:17:25	57,5	22,1	OL	OL
05.05.2023	10:17:26	57,5	22,1	OL	OL
05.05.2023	10:17:27	57,4	22,1	OL	OL
05.05.2023	10:17:28	57,4	22,1	OL	OL
05.05.2023	10:17:29	57,4	22,1	OL	OL
05.05.2023	10:17:30	57,4	22,1	OL	OL
05.05.2023	10:17:31	57,3	22,1	OL	OL
05.05.2023	10:17:32	57,3	22,1	OL	OL
05.05.2023	10:17:33	57,3	22,1	OL	OL
05.05.2023	10:17:34	57,2	22,1	OL	OL
05.05.2023	10:17:35	57,2	22,1	OL	OL
